id,match_id,player_id,account_level,active_id_1,active_id_2,active_id_3,active_id_4,assists,ban_1,ban_10,ban_10_id,ban_1_id,ban_2,ban_2_id,ban_3,ban_3_id,ban_4,ban_4_id,ban_5,ban_5_id,ban_6,ban_6_id,ban_7,ban_7_id,ban_8,ban_8_id,ban_9,ban9_id,camps_cleared,conquest_losses,conquest_points,conquest_tier,conquest_wins,damage_bot,damage_done_in_hand,damage_done_magical,damage_done_physical,damage_mitigated,damage_player,damage_taken,damage_taken_magical,damage_taken_physical,deaths,distance_traveled,duel_losses,duel_points,duel_tier,duel_wins,entry_datetime,final_match_level,first_ban_side,god_id,gold_earned,gold_per_minute,healing,healing_bot,healing_player_self,item_id_1,item_id_2,item_id_3,item_id_4,item_id_5,item_id_6,item_active_1,item_active_2,item_active_3,item_active_4,item_purch_1,item_purch_2,item_purch_3,item_purch_4,item_purch_5,item_purch_6,joust_losses,joust_points,joust_tier,joust_wins,killing_spree,kills_bot,kills_double,kills_fire_giant,kills_first_blood,kills_gold_fury,kills_penta,kills_phoenix,kills_player,kills_quadra,kills_siege_juggernaut,kills_single,kills_triple,kills_wild_juggernaut,map_game,mastery_level,minutes,multi_kill_max,objective_assists,party_id,rank_stat_conquest,rank_stat_duel,rank_stat_joust,reference_name,region,skin,skin_id,structure_damage,surrendered,task_force,team_1_score,team_2_score,team_id,team_name,time_in_match_seconds,towers_destroyed,wards_placed,win_status,winning_task_force,has_replay,match_queue__id,name,player_name,god_name,created_at,updated_at,smite_match_id
5557,203,3206,83,9041,7672,0,0,1,"","",0,0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,0,0,0,0,0,11990,695,19692,0,11137,7702,13226,2868,10358,4,376485,0,0,0,0,2018-12-11 01:25:37 UTC,12,"",1809,8400,406,73,0,2732,15477,9634,7528,9338,0,0,Meditation Cloak,Aegis Amulet,"","",Evolved Guardian's Blessing,Shoes of Focus,Sovereignty,Hide of the Urchin,"","",0,0,0,0,1,29,0,0,0,0,0,0,2,0,0,2,0,0,Season 5 Conquest,67,20,1,0,491012,0,0,0,Bacchus,"",Hoot 'n Holler,13354,0,1,1,0,0,68711,TEAM ROAD RAGE,1241,0,0,Loser,2,n,426,Normal: Conquest,[µh0h]8591002192,Bacchus,2018-11-12 22:26:01 UTC,2018-11-12 22:26:01 UTC,186646991
5558,203,3207,69,9041,12333,0,0,0,"","",0,0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,0,0,0,0,0,39965,1487,0,43813,2083,3848,8788,1678,7110,5,302048,0,0,0,0,2018-12-11 01:25:37 UTC,12,"",1872,7816,377,306,0,1443,15767,9626,14849,0,0,0,Meditation Cloak,Relic,"","",Transcendence,Warrior Tabi,Atalanta's Bow,"","","",0,0,0,0,1,91,0,0,0,0,0,0,1,0,0,1,0,0,Season 5 Conquest,8,20,1,0,491012,0,0,0,Neith,"",Ms. Diagnosis,8826,0,1,1,0,0,68711,TEAM ROAD RAGE,1241,0,0,Loser,2,n,426,Normal: Conquest,[µh0h]8592365689,Neith,2018-11-12 22:26:01 UTC,2018-11-12 22:26:01 UTC,186646991
5559,203,3208,9,9041,12333,0,0,1,"","",0,0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,0,0,0,0,0,17175,2010,0,22488,12498,5313,16368,7784,8584,6,316616,0,0,0,0,2018-12-11 01:25:37 UTC,11,"",3492,7268,351,0,0,1734,8540,9626,9360,0,0,0,Meditation Cloak,Relic,"","",Bulwark of Hope,Warrior Tabi,Cloak of Concentration,"","","",0,0,0,0,1,31,0,0,0,0,0,0,1,0,0,1,0,0,Season 5 Conquest,0,20,1,0,491012,0,0,0,Achilles,"",Achilles,15670,0,1,1,0,0,68711,TEAM ROAD RAGE,1241,0,0,Loser,2,n,426,Normal: Conquest,[µh0h]LTB CAPT RIGGS,Achilles,2018-11-12 22:26:01 UTC,2018-11-12 22:26:01 UTC,186646991
5560,204,3209,130,14150,8879,0,0,10,"","",0,0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,0,1,0,0,4,121873,19899,0,145246,13135,33241,29898,8566,21196,7,599035,2,0,0,1,2018-12-11 01:25:37 UTC,20,"",1755,19523,656,0,0,13340,7523,16592,9627,14850,7593,7575,Blink Rune Upgrade,Purification Beads,"","",Titan's Bane,Golden Blade,Ninja Tabi,Hastened Katana,Qin's Sais,The Executioner,10,30,14,10,9,216,2,0,0,0,0,0,17,0,0,14,1,0,Season 5 Conquest,94,29,3,5,502976,0,0,0,Bakasura,"",Feaster Bunny,8818,1905,0,1,0,0,187039,Pause,1784,1,0,Winner,1,n,426,Normal: Conquest,[Pause]x904s Rebirth,Bakasura,2018-11-12 22:26:01 UTC,2018-11-12 22:26:01 UTC,186646992
5561,204,3210,120,9040,14158,0,0,12,"","",0,0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,0,0,0,0,0,74132,6067,96085,0,41136,22082,32087,16017,16070,5,564273,0,0,0,0,2018-12-11 01:25:37 UTC,20,"",2260,17443,586,0,0,11166,9128,9634,12678,7594,7641,15646,Teleport Glyph,Shield of Thorns Upgrade,"","",Soul Reaver,Shoes of Focus,Genji's Guard,Gem of Isolation,Breastplate of Valor,Evolved Hide of the Urchin,0,0,0,0,2,106,0,0,0,0,0,0,6,0,0,6,0,0,Season 5 Conquest,96,29,1,2,504804,0,0,0,Kuzenbo,"",Kuzenbo,14124,535,0,1,0,0,5950,Sweet Hot Ganks,1784,0,1,Winner,1,n,426,Normal: Conquest,[SHG]Hardcore Revy,Kuzenbo,2018-11-12 22:26:01 UTC,2018-11-12 22:26:01 UTC,186646992
6214,269,1361,122,12333,12333,0,0,0,"","",0,0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-12-11 01:33:39 UTC,3,"",2036,5530,238,0,0,0,0,0,0,0,0,0,Relic,Relic,"","","","","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Season 5 Conquest,98,23,0,0,487755,0,0,0,Nox,"",Nox,10707,0,1,1,0,0,238880,GreatestOfAll,1389,0,0,Winner,1,n,426,Normal: Conquest,"",Nox,2018-11-12 22:27:44 UTC,2018-11-12 22:27:44 UTC,186647717
5562,204,3211,89,8879,7672,0,0,9,"","",0,0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,0,0,0,0,0,103863,1737,118535,0,4765,14809,12824,7324,5321,4,533556,0,0,0,0,2018-12-11 01:25:37 UTC,20,"",1677,16838,566,0,0,2014,7525,15725,9634,8354,7600,7597,Purification Beads,Aegis Amulet,"","",Obsidian Shard,Evolved Book of Thoth,Shoes of Focus,Spear of the Magus,Rod of Tahuti,Polynomicon,0,0,0,0,3,186,0,0,0,0,0,0,9,0,0,9,0,0,Season 5 Conquest,59,29,1,3,502976,0,0,0,Kukulkan,"",Polar Vortex,16091,0,0,1,0,0,187039,Pause,1784,0,0,Winner,1,n,426,Normal: Conquest,[Pause]I GOLDENBOYY,Kukulkan,2018-11-12 22:26:01 UTC,2018-11-12 22:26:01 UTC,186646992
5563,204,3212,124,7672,8879,0,0,11,"","",0,0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,0,9,0,18,9,122153,8996,0,149181,6547,27028,16702,5678,11024,3,557482,0,0,0,0,2018-12-11 01:25:37 UTC,20,"",1956,16704,561,0,0,7568,7575,15767,9626,11111,9236,10482,Aegis Amulet,Purification Beads,"","",The Executioner,Transcendence,Warrior Tabi,The Crusher,Bloodforge,Odysseus' Bow,0,0,0,0,4,186,1,2,0,0,0,2,7,0,0,6,0,0,Season 5 Conquest,86,29,2,10,504804,0,0,0,Ah Muzen Cab,"",Solid Hornet,11523,11606,0,1,0,0,0,"",1784,2,2,Winner,1,n,426,Normal: Conquest,Konozero,Ah Muzen Cab,2018-11-12 22:26:02 UTC,2018-11-12 22:26:02 UTC,186646992
5564,204,3213,123,14056,9041,0,0,8,"","",0,0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,0,12,33,13,6,90199,7638,9285,96669,21098,15755,28969,12665,16304,9,605341,0,0,0,0,2018-12-11 01:25:37 UTC,20,"",1723,15649,526,245,0,10521,7589,14850,9629,7641,7537,7575,Horrific Emblem,Meditation Cloak,"","",Frostbound Hammer,Hastened Katana,Reinforced Greaves,Breastplate of Valor,Mystical Mail,The Executioner,10,0,11,11,1,168,0,0,0,0,0,0,2,0,0,2,0,0,Season 5 Conquest,79,29,1,1,502976,0,0,0,Vamana,"",Vamana,7886,529,0,1,0,0,187039,Pause,1784,0,0,Winner,1,n,426,Normal: Conquest,[Pause]Matty99boy,Vamana,2018-11-12 22:26:02 UTC,2018-11-12 22:26:02 UTC,186646992
5565,204,1888,133,8879,7672,0,0,11,"","",0,0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,0,10,54,20,13,84269,4819,98849,8926,5580,23821,16907,5756,10065,8,466384,3,0,0,1,2018-12-11 01:25:37 UTC,20,"",2226,15040,505,0,32,2801,15725,8987,8551,12670,7784,9851,Purification Beads,Aegis Amulet,"","",Evolved Book of Thoth,Bumba's Mask,Bancroft's Talon,Spear of Desolation,Chronos' Pendant,Enchanted Spear,0,0,0,0,2,186,1,0,0,1,0,0,7,0,0,6,0,0,Season 5 Conquest,91,29,2,2,487610,0,0,0,The Morrigan,"",Twisted Metal,14311,532,0,2,0,0,55506,Ju Tang Clan,1784,0,2,Loser,1,n,426,Normal: Conquest,[JUTC]Casual Catholic,The Morrigan,2018-11-12 22:26:02 UTC,2018-11-12 22:26:02 UTC,186646992
5566,204,3214,111,8879,8844,0,0,3,"","",0,0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,0,5,19,12,6,74695,9148,0,94353,12235,19658,25291,7696,16831,7,586368,0,0,0,0,2018-12-11 01:25:37 UTC,20,"",2037,14380,483,0,0,3345,7522,8550,9626,7904,8547,7935,Purification Beads,Blink Rune,"","",Warrior's Bane,Hydra's Lament,Warrior Tabi,Jotunn's Wrath,Transcendence,Magi's Cloak,2,0,0,4,3,139,0,0,0,0,0,0,8,0,0,8,0,0,Season 5 Conquest,76,29,1,1,509838,0,0,0,Awilix,"",Feline Fashion,13514,0,0,2,0,0,71101,Eclipse Rising,1784,0,4,Loser,1,n,426,Normal: Conquest,[ECPSR]ItsBlueDew,Awilix,2018-11-12 22:26:02 UTC,2018-11-12 22:26:02 UTC,186646992
5567,204,1889,123,8879,7672,0,0,8,"","",0,0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,0,12,25,12,15,65602,6946,0,80798,10339,15196,24577,6694,17253,7,474493,24,58,16,28,2018-12-11 01:25:37 UTC,20,"",1872,14317,481,0,0,6067,15767,9626,9236,13427,11111,0,Purification Beads,Aegis Amulet,"","",Transcendence,Warrior Tabi,Bloodforge,Poisoned Star ,The Crusher,"",1,0,0,0,3,189,0,0,1,0,0,0,9,0,0,9,0,0,Season 5 Conquest,98,29,1,0,487610,0,0,0,Neith,"",Basscannon,15836,623,0,2,0,0,55506,Ju Tang Clan,1784,0,3,Loser,1,n,426,Normal: Conquest,[JUTC]T7 Ninjaa,Neith,2018-11-12 22:26:02 UTC,2018-11-12 22:26:02 UTC,186646992
5568,204,3215,134,9041,9120,0,0,20,"","",0,0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,0,0,0,0,0,40339,1232,54652,0,35902,14313,33891,6339,25345,9,490889,0,0,0,0,2018-12-11 01:25:37 UTC,18,"",2269,13586,456,1257,0,5197,9846,9634,7641,7528,9364,14178,Meditation Cloak,Magic Shell,"","",Silver Talisman,Shoes of Focus,Breastplate of Valor,Sovereignty,Pestilence,Shogun's Kusari,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,Season 5 Conquest,93,29,0,2,495338,0,0,0,Ganesha,"",Primal Shaman,14948,37,0,2,0,0,21232,Nega Nebulus,1784,0,0,Loser,1,n,426,Normal: Conquest,[Nebu]Mvrbles,Ganesha,2018-11-12 22:26:02 UTC,2018-11-12 22:26:02 UTC,186646992
5569,204,3216,127,9040,8879,0,0,6,"","",0,0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,0,17,85,13,20,74395,5010,92231,0,19304,17836,25785,11191,12101,10,407777,5,65,11,10,2018-12-11 01:25:37 UTC,19,"",3558,12890,433,0,1817,2000,0,9633,12678,14179,7594,9861,Teleport Glyph,Purification Beads,"","","",Shoes of the Magi,Genji's Guard,Jade Emperor's Crown,Gem of Isolation,Restored Artifact,2,0,0,4,1,138,0,0,0,0,0,0,4,0,0,4,0,0,Season 5 Conquest,94,29,1,1,509838,0,0,0,Hera,"",Crimson Queen,16599,623,0,2,0,0,71101,Eclipse Rising,1784,1,4,Loser,1,n,426,Normal: Conquest,[ECPSR]the camera man1,Hera,2018-11-12 22:26:03 UTC,2018-11-12 22:26:03 UTC,186646992
5570,205,1973,86,7672,8844,0,0,2,"","",0,0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,0,2,0,0,3,72827,7444,0,93470,4321,20643,9494,1440,8054,1,367218,1,0,0,1,2018-12-11 01:25:37 UTC,18,"",2037,12138,700,0,0,4640,15487,7904,9626,15316,11111,8568,Aegis Amulet,Blink Rune,"","",Evolved Assassin's Blessing,Jotunn's Wrath,Warrior Tabi,Evolved Soul Eater,The Crusher,Hydra's Star,1,0,0,0,16,153,3,0,1,0,0,0,20,1,0,15,1,0,Season 5 Conquest,27,17,4,4,496250,0,0,0,Awilix,"",Royal Champion,16340,3179,1,2,0,0,175821,Mortality,1040,3,0,Winner,2,n,426,Normal: Conquest,[ALSTR]FlamingSumo123,Awilix,2018-11-12 22:26:03 UTC,2018-11-12 22:26:03 UTC,186646993
5571,205,1971,47,7672,8879,0,0,5,"","",0,0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,0,1,0,0,0,37614,2048,42481,610,2995,5477,7019,1361,5658,3,279031,0,0,0,0,2018-12-11 01:25:37 UTC,15,"",2226,9466,546,0,96,1329,15483,8551,9633,7784,9851,0,Aegis Amulet,Purification Beads,"","",Evolved Mage's Blessing,Bancroft's Talon,Shoes of the Magi,Chronos' Pendant,Enchanted Spear,"",4,0,0,1,2,92,0,0,0,0,0,0,4,0,0,4,0,0,Season 5 Conquest,15,17,1,2,496250,0,0,0,The Morrigan,"",The Morrigan,14037,1220,1,2,0,0,175821,Mortality,1040,1,0,Winner,2,n,426,Normal: Conquest,[ALSTR]RapidJoey656662,The Morrigan,2018-11-12 22:26:03 UTC,2018-11-12 22:26:03 UTC,186646993
5572,205,1361,84,9041,8844,0,0,11,"","",0,0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,0,0,0,0,0,14417,1757,0,22796,9126,8379,10946,4366,6580,1,332906,0,0,0,0,2018-12-11 01:25:37 UTC,13,"",1763,9415,543,3234,2034,4177,15477,9629,7578,15619,14849,0,Meditation Cloak,Blink Rune,"","",Evolved Guardian's Blessing,Reinforced Greaves,Hide of the Nemean Lion,Talisman of Energy,Atalanta's Bow,"",0,0,0,0,6,26,0,0,0,0,0,0,6,0,0,6,0,0,Season 5 Conquest,38,17,1,2,496250,0,0,0,Guan Yu,"",Guan Unicorn,14273,863,1,2,0,0,175821,Mortality,1040,0,0,Winner,2,n,426,Normal: Conquest,"",Guan Yu,2018-11-12 22:26:03 UTC,2018-11-12 22:26:03 UTC,186646993
5573,205,1974,67,9040,8844,0,0,12,"","",0,0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,0,0,0,0,0,26190,660,33192,0,10615,7002,10210,2782,7428,1,309150,2,0,0,1,2018-12-11 01:25:37 UTC,14,"",1747,9025,520,0,0,4742,15481,9634,7641,8540,9828,0,Teleport Glyph,Blink Rune,"","",Evolved Warrior's Blessing,Shoes of Focus,Breastplate of Valor,Bulwark of Hope,Ancient Blade,"",1,0,0,1,5,43,0,0,0,0,0,0,5,0,0,5,0,0,Season 5 Conquest,37,17,1,4,496250,0,0,0,Sobek,"",Nile Stalker,13008,2096,1,2,0,0,175821,Mortality,1040,1,0,Winner,2,n,426,Normal: Conquest,[ALSTR]Cflninja13,Sobek,2018-11-12 22:26:03 UTC,2018-11-12 22:26:03 UTC,186646993
5574,205,1972,96,8844,14056,0,0,17,"","",0,0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,0,0,0,0,0,21283,3073,33701,0,4828,12418,12149,4581,7568,3,285751,3,0,0,1,2018-12-11 01:25:37 UTC,13,"",1670,8928,515,0,0,1766,15483,9633,7597,9128,0,0,Blink Rune,Horrific Emblem,"","",Evolved Mage's Blessing,Shoes of the Magi,Polynomicon,Soul Reaver,"","",2,0,0,0,2,56,1,0,0,0,0,0,5,0,0,4,0,0,Season 5 Conquest,75,17,2,2,496250,0,0,0,Ymir,"",Digi-MIR 9000,8400,567,1,2,0,0,175821,Mortality,1040,0,0,Winner,2,n,426,Normal: Conquest,[ALSTR]RuthlessPanda56,Ymir,2018-11-12 22:26:03 UTC,2018-11-12 22:26:03 UTC,186646993
5575,205,3217,45,8844,7672,0,0,1,"","",0,0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,0,0,0,0,0,39367,2706,0,44650,2183,5283,10574,3203,7371,7,267203,0,0,0,0,2018-12-11 01:25:37 UTC,13,"",2107,8268,477,0,0,844,15490,9627,7904,11111,0,0,Blink Rune,Aegis Amulet,"","",Evolved Hunter's Blessing,Ninja Tabi,Jotunn's Wrath,The Crusher,"","",0,0,0,0,1,84,0,0,0,0,0,0,3,0,0,3,0,0,Season 5 Conquest,14,17,1,2,500847,0,0,0,Skadi,"",Skadi,12012,3229,1,1,0,0,164672,Team ReExplode,1040,1,0,Loser,2,n,426,Normal: Conquest,[xTREx]HurtLattsman,Skadi,2018-11-12 22:26:03 UTC,2018-11-12 22:26:03 UTC,186646993
5576,205,3218,47,8879,12333,0,0,4,"","",0,0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,0,0,0,0,0,11897,1284,20672,0,12635,8775,17533,8823,8710,9,268941,3,0,0,1,2018-12-11 01:25:37 UTC,11,"",1747,7937,457,0,0,3696,15477,7791,9636,7641,0,0,Purification Beads,Relic,"","",Evolved Guardian's Blessing,Void Stone,Reinforced Shoes,Breastplate of Valor,"","",1,0,0,1,1,16,0,0,0,0,0,0,1,0,0,1,0,0,Season 5 Conquest,26,17,1,0,500847,0,0,0,Sobek,"",Dragon's Light,16076,0,1,1,0,0,164672,Team ReExplode,1040,0,0,Loser,2,n,426,Normal: Conquest,[xTREx]VmanPower,Sobek,2018-11-12 22:26:03 UTC,2018-11-12 22:26:03 UTC,186646993
5577,205,3219,23,9041,12333,0,0,2,"","",0,0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,0,0,0,0,0,17618,2898,0,23755,2108,6137,11054,4246,6808,7,308181,0,0,0,0,2018-12-11 01:25:37 UTC,12,"",1797,7411,427,735,0,2004,9626,9236,7827,0,0,0,Meditation Cloak,Relic,"","",Warrior Tabi,Bloodforge,Mace,"","","",0,0,0,0,1,37,0,0,0,0,0,0,3,0,0,3,0,0,Season 5 Conquest,3,17,1,0,500847,0,0,0,Loki,"",Golden,8628,0,1,1,0,0,164672,Team ReExplode,1040,0,0,Loser,2,n,426,Normal: Conquest,[xTREx]8610399950,Loki,2018-11-12 22:26:03 UTC,2018-11-12 22:26:03 UTC,186646993
5578,205,3220,27,7353,12333,0,0,1,"","",0,0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,0,0,0,0,0,21808,1460,0,26296,5904,4488,14262,6542,7720,7,305922,0,0,0,0,2018-12-11 01:25:37 UTC,12,"",3492,7352,424,0,0,1141,9626,14096,12663,0,0,0,Heavenly Wings,Relic,"","",Warrior Tabi,Blackthorn Hammer,Glowing Emerald,"","","",0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,Season 5 Conquest,8,17,0,0,500847,0,0,0,Achilles,"",Myrmidon,15723,423,1,1,0,0,164672,Team ReExplode,1040,0,0,Loser,2,n,426,Normal: Conquest,[xTREx]8593733865,Achilles,2018-11-12 22:26:03 UTC,2018-11-12 22:26:03 UTC,186646993
5579,205,3221,28,9041,12333,0,0,3,"","",0,0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,0,0,0,0,0,16336,407,22091,0,1428,5755,10957,2083,8874,10,264567,0,0,0,0,2018-12-11 01:25:37 UTC,10,"",1881,7037,405,0,0,1304,8551,9351,0,0,0,0,Meditation Cloak,Relic,"","",Bancroft's Talon,Telkhines Ring,"","","","",0,0,0,0,1,32,0,0,0,0,0,0,1,0,0,1,0,0,Season 5 Conquest,7,17,1,0,500847,0,0,0,Poseidon,"",King of the Deep,12420,125,1,1,0,0,164672,Team ReExplode,1040,0,0,Loser,2,n,426,Normal: Conquest,[xTREx]Corsair Spartan,Poseidon,2018-11-12 22:26:04 UTC,2018-11-12 22:26:04 UTC,186646993
5580,206,3222,153,7672,8879,0,0,6,"","",0,0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,0,9,22,19,8,61717,7424,0,78413,3689,16696,9982,4604,5378,1,319242,0,0,0,0,2018-12-11 01:25:37 UTC,16,"",1991,10765,612,0,0,1808,15483,15767,9626,11111,7574,0,Aegis Amulet,Purification Beads,"","",Evolved Mage's Blessing,Transcendence,Warrior Tabi,The Crusher,Balanced Blade,"",2,0,0,2,5,110,2,1,0,0,0,0,10,0,0,8,0,0,Season 5 Conquest,96,17,2,4,488504,0,0,0,Ullr,"",Wyrm Slayer,13006,499,1,1,0,0,3648,GG No Re,1055,1,6,Winner,1,n,426,Normal: Conquest,[NoRe]Exedro,Ullr,2018-11-12 22:26:04 UTC,2018-11-12 22:26:04 UTC,186646994
5581,206,3223,146,8879,8844,0,0,4,"","",0,0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,0,2,0,0,1,53918,1267,62816,0,4548,8898,14045,4289,9756,2,352624,0,0,0,0,2018-12-11 01:25:37 UTC,15,"",2034,9715,552,0,0,7988,15487,8551,9633,8987,9849,0,Purification Beads,Blink Rune,"","",Evolved Assassin's Blessing,Bancroft's Talon,Shoes of the Magi,Bumba's Mask,Magic Focus,"",2,0,0,2,5,111,0,0,1,1,0,0,5,0,0,5,0,0,Season 5 Conquest,96,17,1,2,488504,0,0,0,Ao Kuang,"",Tempest,10739,31,1,1,0,0,3648,GG No Re,1055,1,1,Winner,1,n,426,Normal: Conquest,[NoRe]CaptainCurly94,Ao Kuang,2018-11-12 22:26:04 UTC,2018-11-12 22:26:04 UTC,186646994
5582,206,1361,146,8879,8844,0,0,9,"","",0,0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,0,1,0,0,1,56233,3251,64030,0,2783,7797,10054,5754,4300,3,349153,0,0,0,0,2018-12-11 01:25:37 UTC,16,"",1920,9477,538,60,0,3036,15490,15582,9633,9351,0,0,Purification Beads,Blink Rune,"","",Evolved Hunter's Blessing,Soul Gem,Shoes of the Magi,Telkhines Ring,"","",1,0,0,0,2,106,0,0,0,0,0,0,2,0,0,2,0,0,Season 5 Conquest,94,17,1,4,488504,0,0,0,Chronos,"",Super Chronos 64,10823,1782,1,1,0,0,3648,GG No Re,1055,1,3,Winner,1,n,426,Normal: Conquest,"",Chronos,2018-11-12 22:26:04 UTC,2018-11-12 22:26:04 UTC,186646994
5583,206,3224,143,9040,7353,0,0,2,"","",0,0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,0,0,0,0,0,54572,2313,0,57661,3751,3089,10988,803,10185,2,371458,0,0,0,0,2018-12-11 01:25:37 UTC,16,"",1941,9409,535,0,0,3258,9626,16592,8546,9813,0,0,Teleport Glyph,Heavenly Wings,"","",Warrior Tabi,Golden Blade,Rage,Short Sword,"","",0,0,0,0,1,111,0,0,0,0,0,0,1,0,0,1,0,0,Season 5 Conquest,94,17,1,1,488504,0,0,0,Mercury,"",Centurion,13049,1410,1,1,0,0,3648,GG No Re,1055,0,3,Winner,1,n,426,Normal: Conquest,[NoRe]AbstractRegent,Mercury,2018-11-12 22:26:04 UTC,2018-11-12 22:26:04 UTC,186646994
5584,206,3225,159,9120,7353,0,0,11,"","",0,0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,0,16,86,20,25,16142,1325,22571,0,7878,6429,11694,6467,5227,2,340866,1,0,0,0,2018-12-11 01:25:37 UTC,13,"",1898,8854,503,4607,0,7876,15477,9634,12678,11110,9846,0,Magic Shell,Heavenly Wings,"","",Evolved Guardian's Blessing,Shoes of Focus,Genji's Guard,Lotus Crown,Silver Talisman,"",3,0,0,3,1,31,0,0,0,0,0,0,1,0,0,1,0,0,Season 5 Conquest,96,17,1,4,488504,0,0,0,Aphrodite,"",Aphrodite,8738,92,1,1,0,0,3648,GG No Re,1055,0,0,Winner,1,n,426,Normal: Conquest,[NoRe]Boris077,Aphrodite,2018-11-12 22:26:05 UTC,2018-11-12 22:26:05 UTC,186646994
5585,206,3226,112,9040,7353,0,0,1,"","",0,0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,0,1,0,0,1,51789,2025,0,60705,8285,8916,9831,2292,7539,1,356518,0,0,0,0,2018-12-11 01:25:37 UTC,16,"",2047,9837,559,0,0,3809,15477,9626,16544,7641,12676,0,Teleport Glyph,Heavenly Wings,"","",Evolved Guardian's Blessing,Warrior Tabi,Berserker's Shield,Breastplate of Valor,Spellbound Kusari,"",0,0,0,0,2,130,0,0,0,0,0,0,2,0,0,2,0,0,Season 5 Conquest,87,17,1,1,501636,0,0,0,Bellona,"",Furiona,12041,669,1,2,0,0,15444,Iridescence,1055,1,6,Loser,1,n,426,Normal: Conquest,[IRI]silentKnight491,Bellona,2018-11-12 22:26:05 UTC,2018-11-12 22:26:05 UTC,186646994
5586,206,3227,126,8879,7672,0,0,2,"","",0,0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,0,3,16,13,8,61029,3766,69017,0,2799,7988,9823,5323,4500,2,317865,18,41,21,35,2018-12-11 01:25:37 UTC,15,"",2074,9251,526,0,0,4469,15490,8551,9633,7334,0,0,Purification Beads,Aegis Amulet,"","",Evolved Hunter's Blessing,Bancroft's Talon,Shoes of the Magi,Book of Thoth,"","",0,0,0,2,2,157,1,0,0,0,0,0,4,0,0,3,0,0,Season 5 Conquest,93,17,2,1,498145,0,0,0,Sol,"",Cherrybomb,16316,544,1,2,0,0,86474,HDelta,1055,1,3,Loser,1,n,426,Normal: Conquest,[Pxndx]xlejxndro20,Sol,2018-11-12 22:26:05 UTC,2018-11-12 22:26:05 UTC,186646994
5587,206,3228,113,8844,8879,0,0,3,"","",0,0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,0,0,0,0,0,39805,2958,0,47260,4970,7455,12791,4717,8074,6,334571,0,0,0,0,2018-12-11 01:25:37 UTC,13,"",2138,8325,473,0,0,2869,15487,11111,9626,16544,7827,0,Blink Rune,Purification Beads,"","",Evolved Assassin's Blessing,The Crusher,Warrior Tabi,Berserker's Shield,Mace,"",0,0,0,1,1,85,0,0,0,0,0,0,3,0,0,3,0,0,Season 5 Conquest,68,17,1,0,495507,0,0,0,Erlang Shen,"",Illustrious,13276,138,1,2,0,0,105762,EveryShotCounts,1055,0,0,Loser,1,n,426,Normal: Conquest,[ESCF6]Thicc Gorls,Erlang Shen,2018-11-12 22:26:05 UTC,2018-11-12 22:26:05 UTC,186646994
