id,match_id,created_at,updated_at,test
3508,187075727,2018-11-18 23:48:45 UTC,2018-11-18 23:48:45 UTC,false
3509,187075728,2018-11-18 23:48:45 UTC,2018-11-18 23:48:45 UTC,false
3510,187075729,2018-11-18 23:48:45 UTC,2018-11-18 23:48:45 UTC,false
3511,187075730,2018-11-18 23:48:45 UTC,2018-11-18 23:48:45 UTC,false
3512,187075731,2018-11-18 23:48:45 UTC,2018-11-18 23:48:45 UTC,false
3513,187075732,2018-11-18 23:48:45 UTC,2018-11-18 23:48:45 UTC,false
3514,187075733,2018-11-18 23:48:45 UTC,2018-11-18 23:48:45 UTC,false
3515,187075734,2018-11-18 23:48:45 UTC,2018-11-18 23:48:45 UTC,false
3516,187075735,2018-11-18 23:48:45 UTC,2018-11-18 23:48:45 UTC,false
3517,187075736,2018-11-18 23:48:45 UTC,2018-11-18 23:48:45 UTC,false
3518,187076107,2018-11-18 23:48:45 UTC,2018-11-18 23:48:45 UTC,false
3519,187076108,2018-11-18 23:48:45 UTC,2018-11-18 23:48:45 UTC,false
3520,187076109,2018-11-18 23:48:45 UTC,2018-11-18 23:48:45 UTC,false
3521,187076111,2018-11-18 23:48:45 UTC,2018-11-18 23:48:45 UTC,false
3522,187076112,2018-11-18 23:48:45 UTC,2018-11-18 23:48:45 UTC,false
3523,187076113,2018-11-18 23:48:45 UTC,2018-11-18 23:48:45 UTC,false
3524,187076114,2018-11-18 23:48:45 UTC,2018-11-18 23:48:45 UTC,false
3525,187076115,2018-11-18 23:48:45 UTC,2018-11-18 23:48:45 UTC,false
3526,187076116,2018-11-18 23:48:45 UTC,2018-11-18 23:48:45 UTC,false
3527,187076117,2018-11-18 23:48:45 UTC,2018-11-18 23:48:45 UTC,false
3528,187076118,2018-11-18 23:48:45 UTC,2018-11-18 23:48:45 UTC,false
3529,187076119,2018-11-18 23:48:45 UTC,2018-11-18 23:48:45 UTC,false
3530,187076120,2018-11-18 23:48:45 UTC,2018-11-18 23:48:45 UTC,false
3531,187076121,2018-11-18 23:48:45 UTC,2018-11-18 23:48:45 UTC,false
3532,187076122,2018-11-18 23:48:45 UTC,2018-11-18 23:48:45 UTC,false
3533,187076123,2018-11-18 23:48:46 UTC,2018-11-18 23:48:46 UTC,false
3534,187076124,2018-11-18 23:48:46 UTC,2018-11-18 23:48:46 UTC,false
3535,187076125,2018-11-18 23:48:46 UTC,2018-11-18 23:48:46 UTC,false
3536,187076126,2018-11-18 23:48:46 UTC,2018-11-18 23:48:46 UTC,false
3537,187076127,2018-11-18 23:48:46 UTC,2018-11-18 23:48:46 UTC,false
3538,187076128,2018-11-18 23:48:46 UTC,2018-11-18 23:48:46 UTC,false
3539,187076129,2018-11-18 23:48:46 UTC,2018-11-18 23:48:46 UTC,false
3540,187076494,2018-11-18 23:48:46 UTC,2018-11-18 23:48:46 UTC,false
3541,187076495,2018-11-18 23:48:46 UTC,2018-11-18 23:48:46 UTC,false
3542,187076496,2018-11-18 23:48:46 UTC,2018-11-18 23:48:46 UTC,false
3543,187076497,2018-11-18 23:48:46 UTC,2018-11-18 23:48:46 UTC,false
3544,187076498,2018-11-18 23:48:46 UTC,2018-11-18 23:48:46 UTC,false
3545,187076499,2018-11-18 23:48:46 UTC,2018-11-18 23:48:46 UTC,false
3546,187076500,2018-11-18 23:48:46 UTC,2018-11-18 23:48:46 UTC,false
3547,187076501,2018-11-18 23:48:46 UTC,2018-11-18 23:48:46 UTC,false
3548,187076502,2018-11-18 23:48:46 UTC,2018-11-18 23:48:46 UTC,false
3549,187076503,2018-11-18 23:48:46 UTC,2018-11-18 23:48:46 UTC,false
3550,187076504,2018-11-18 23:48:46 UTC,2018-11-18 23:48:46 UTC,false
3551,187076505,2018-11-18 23:48:46 UTC,2018-11-18 23:48:46 UTC,false
3552,187076506,2018-11-18 23:48:46 UTC,2018-11-18 23:48:46 UTC,false
3553,187076507,2018-11-18 23:48:46 UTC,2018-11-18 23:48:46 UTC,false
3554,187076508,2018-11-18 23:48:46 UTC,2018-11-18 23:48:46 UTC,false
3555,187076509,2018-11-18 23:48:46 UTC,2018-11-18 23:48:46 UTC,false
3556,187076510,2018-11-18 23:48:46 UTC,2018-11-18 23:48:46 UTC,false
3557,187076511,2018-11-18 23:48:46 UTC,2018-11-18 23:48:46 UTC,false
3558,187076512,2018-11-18 23:48:46 UTC,2018-11-18 23:48:46 UTC,false
3559,187076513,2018-11-18 23:48:46 UTC,2018-11-18 23:48:46 UTC,false
3560,187076514,2018-11-18 23:48:46 UTC,2018-11-18 23:48:46 UTC,false
3561,187076515,2018-11-18 23:48:46 UTC,2018-11-18 23:48:46 UTC,false
3562,187076516,2018-11-18 23:48:46 UTC,2018-11-18 23:48:46 UTC,false
3563,187076517,2018-11-18 23:48:46 UTC,2018-11-18 23:48:46 UTC,false
3564,187076518,2018-11-18 23:48:46 UTC,2018-11-18 23:48:46 UTC,false
3565,187076901,2018-11-18 23:48:46 UTC,2018-11-18 23:48:46 UTC,false
3566,187076902,2018-11-18 23:48:46 UTC,2018-11-18 23:48:46 UTC,false
3567,187076903,2018-11-18 23:48:46 UTC,2018-11-18 23:48:46 UTC,false
3568,187076904,2018-11-18 23:48:46 UTC,2018-11-18 23:48:46 UTC,false
3569,187076905,2018-11-18 23:48:46 UTC,2018-11-18 23:48:46 UTC,false
3570,187076906,2018-11-18 23:48:46 UTC,2018-11-18 23:48:46 UTC,false
3571,187076907,2018-11-18 23:48:46 UTC,2018-11-18 23:48:46 UTC,false
3572,187076908,2018-11-18 23:48:46 UTC,2018-11-18 23:48:46 UTC,false
3573,187076909,2018-11-18 23:48:46 UTC,2018-11-18 23:48:46 UTC,false
3574,187076910,2018-11-18 23:48:46 UTC,2018-11-18 23:48:46 UTC,false
3575,187076911,2018-11-18 23:48:46 UTC,2018-11-18 23:48:46 UTC,false
3576,187076912,2018-11-18 23:48:46 UTC,2018-11-18 23:48:46 UTC,false
3577,187076913,2018-11-18 23:48:46 UTC,2018-11-18 23:48:46 UTC,false
3578,187076914,2018-11-18 23:48:46 UTC,2018-11-18 23:48:46 UTC,false
3579,187076915,2018-11-18 23:48:46 UTC,2018-11-18 23:48:46 UTC,false
3580,187076916,2018-11-18 23:48:46 UTC,2018-11-18 23:48:46 UTC,false
3581,187076917,2018-11-18 23:48:46 UTC,2018-11-18 23:48:46 UTC,false
3582,187076918,2018-11-18 23:48:46 UTC,2018-11-18 23:48:46 UTC,false
3583,187076919,2018-11-18 23:48:46 UTC,2018-11-18 23:48:46 UTC,false
3584,187076920,2018-11-18 23:48:46 UTC,2018-11-18 23:48:46 UTC,false
3585,187076921,2018-11-18 23:48:46 UTC,2018-11-18 23:48:46 UTC,false
3586,187076922,2018-11-18 23:48:46 UTC,2018-11-18 23:48:46 UTC,false
3587,187076923,2018-11-18 23:48:46 UTC,2018-11-18 23:48:46 UTC,false
3588,187076924,2018-11-18 23:48:46 UTC,2018-11-18 23:48:46 UTC,false
3589,187076925,2018-11-18 23:48:46 UTC,2018-11-18 23:48:46 UTC,false
3590,187076926,2018-11-18 23:48:46 UTC,2018-11-18 23:48:46 UTC,false
3591,187076927,2018-11-18 23:48:46 UTC,2018-11-18 23:48:46 UTC,false
3592,187076928,2018-11-18 23:48:46 UTC,2018-11-18 23:48:46 UTC,false
3593,187076929,2018-11-18 23:48:46 UTC,2018-11-18 23:48:46 UTC,false
3594,187076930,2018-11-18 23:48:46 UTC,2018-11-18 23:48:46 UTC,false
3595,187076932,2018-11-18 23:48:46 UTC,2018-11-18 23:48:46 UTC,false
3596,187076933,2018-11-18 23:48:46 UTC,2018-11-18 23:48:46 UTC,false
3597,187076934,2018-11-18 23:48:46 UTC,2018-11-18 23:48:46 UTC,false
3598,187077296,2018-11-18 23:48:46 UTC,2018-11-18 23:48:46 UTC,false
3599,187077297,2018-11-18 23:48:46 UTC,2018-11-18 23:48:46 UTC,false
3600,187077298,2018-11-18 23:48:46 UTC,2018-11-18 23:48:46 UTC,false
3601,187077299,2018-11-18 23:48:46 UTC,2018-11-18 23:48:46 UTC,false
3602,187077300,2018-11-18 23:48:46 UTC,2018-11-18 23:48:46 UTC,false
3603,187077301,2018-11-18 23:48:46 UTC,2018-11-18 23:48:46 UTC,false
3604,187077303,2018-11-18 23:48:46 UTC,2018-11-18 23:48:46 UTC,false
3605,187077304,2018-11-18 23:48:46 UTC,2018-11-18 23:48:46 UTC,false
3606,187077305,2018-11-18 23:48:46 UTC,2018-11-18 23:48:46 UTC,false
3607,187077306,2018-11-18 23:48:46 UTC,2018-11-18 23:48:46 UTC,false
3608,187077307,2018-11-18 23:48:46 UTC,2018-11-18 23:48:46 UTC,false
3609,187077308,2018-11-18 23:48:46 UTC,2018-11-18 23:48:46 UTC,false
3610,187077309,2018-11-18 23:48:46 UTC,2018-11-18 23:48:46 UTC,false
3611,187077310,2018-11-18 23:48:46 UTC,2018-11-18 23:48:46 UTC,false
3612,187077311,2018-11-18 23:48:46 UTC,2018-11-18 23:48:46 UTC,false
3613,187077312,2018-11-18 23:48:46 UTC,2018-11-18 23:48:46 UTC,false
3614,187077313,2018-11-18 23:48:46 UTC,2018-11-18 23:48:46 UTC,false
3615,187077314,2018-11-18 23:48:46 UTC,2018-11-18 23:48:46 UTC,false
3616,187077315,2018-11-18 23:48:46 UTC,2018-11-18 23:48:46 UTC,false
3617,187077316,2018-11-18 23:48:46 UTC,2018-11-18 23:48:46 UTC,false
3618,187077317,2018-11-18 23:48:46 UTC,2018-11-18 23:48:46 UTC,false
3619,187077318,2018-11-18 23:48:46 UTC,2018-11-18 23:48:46 UTC,false
3620,187077319,2018-11-18 23:48:46 UTC,2018-11-18 23:48:46 UTC,false
3621,187077320,2018-11-18 23:48:46 UTC,2018-11-18 23:48:46 UTC,false
3622,187077321,2018-11-18 23:48:46 UTC,2018-11-18 23:48:46 UTC,false
3623,187077692,2018-11-18 23:48:46 UTC,2018-11-18 23:48:46 UTC,false
3624,187077693,2018-11-18 23:48:46 UTC,2018-11-18 23:48:46 UTC,false
3625,187077694,2018-11-18 23:48:46 UTC,2018-11-18 23:48:46 UTC,false
3626,187077695,2018-11-18 23:48:46 UTC,2018-11-18 23:48:46 UTC,false
3627,187077696,2018-11-18 23:48:46 UTC,2018-11-18 23:48:46 UTC,false
3628,187077697,2018-11-18 23:48:46 UTC,2018-11-18 23:48:46 UTC,false
3629,187077698,2018-11-18 23:48:46 UTC,2018-11-18 23:48:46 UTC,false
3630,187077699,2018-11-18 23:48:46 UTC,2018-11-18 23:48:46 UTC,false
3631,187077700,2018-11-18 23:48:46 UTC,2018-11-18 23:48:46 UTC,false
3632,187077701,2018-11-18 23:48:46 UTC,2018-11-18 23:48:46 UTC,false
3633,187077702,2018-11-18 23:48:46 UTC,2018-11-18 23:48:46 UTC,false
3634,187077703,2018-11-18 23:48:46 UTC,2018-11-18 23:48:46 UTC,false
3635,187077704,2018-11-18 23:48:46 UTC,2018-11-18 23:48:46 UTC,false
3636,187077705,2018-11-18 23:48:46 UTC,2018-11-18 23:48:46 UTC,false
3637,187077706,2018-11-18 23:48:46 UTC,2018-11-18 23:48:46 UTC,false
3638,187077707,2018-11-18 23:48:46 UTC,2018-11-18 23:48:46 UTC,false
3639,187077708,2018-11-18 23:48:46 UTC,2018-11-18 23:48:46 UTC,false
3640,187077709,2018-11-18 23:48:46 UTC,2018-11-18 23:48:46 UTC,false
3641,187077710,2018-11-18 23:48:46 UTC,2018-11-18 23:48:46 UTC,false
3642,187077711,2018-11-18 23:48:46 UTC,2018-11-18 23:48:46 UTC,false
3643,187077712,2018-11-18 23:48:46 UTC,2018-11-18 23:48:46 UTC,false
3644,187077713,2018-11-18 23:48:46 UTC,2018-11-18 23:48:46 UTC,false
3645,187077714,2018-11-18 23:48:46 UTC,2018-11-18 23:48:46 UTC,false
3646,187077715,2018-11-18 23:48:46 UTC,2018-11-18 23:48:46 UTC,false
3647,187077716,2018-11-18 23:48:46 UTC,2018-11-18 23:48:46 UTC,false
3648,187077717,2018-11-18 23:48:46 UTC,2018-11-18 23:48:46 UTC,false
3649,187077718,2018-11-18 23:48:46 UTC,2018-11-18 23:48:46 UTC,false
3650,187077719,2018-11-18 23:48:46 UTC,2018-11-18 23:48:46 UTC,false
3651,187077720,2018-11-18 23:48:46 UTC,2018-11-18 23:48:46 UTC,false
3652,187077721,2018-11-18 23:48:46 UTC,2018-11-18 23:48:46 UTC,false
3653,187077723,2018-11-18 23:48:46 UTC,2018-11-18 23:48:46 UTC,false
3654,187078122,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3655,187078123,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3656,187078124,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3657,187078125,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3658,187078127,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3659,187078128,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3660,187078129,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3661,187078130,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3662,187078131,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3663,187078132,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3664,187078133,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3665,187078134,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3666,187078135,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3667,187078136,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3668,187078137,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3669,187078138,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3670,187078139,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3671,187078140,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3672,187078141,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3673,187078143,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3674,187078144,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3675,187078145,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3676,187078146,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3677,187078147,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3678,187078148,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3679,187078149,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3680,187078150,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3681,187078151,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3682,187078152,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3683,187078558,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3684,187078559,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3685,187078560,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3686,187078561,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3687,187078562,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3688,187078563,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3689,187078564,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3690,187078565,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3691,187078566,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3692,187078567,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3693,187078568,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3694,187078569,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3695,187078570,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3696,187078572,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3697,187078573,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3698,187078574,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3699,187078575,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3700,187078576,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3701,187078577,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3702,187078578,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3703,187078579,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3704,187078581,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3705,187078582,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3706,187078584,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3707,187078585,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3708,187078930,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3709,187078931,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3710,187078932,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3711,187078933,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3712,187078934,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3713,187078935,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3714,187078936,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3715,187078937,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3716,187078938,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3717,187078939,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3718,187078940,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3719,187078941,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3720,187078942,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3721,187078943,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3722,187078945,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3723,187078946,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3724,187078948,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3725,187078949,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3726,187078950,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3727,187078951,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3728,187078952,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3729,187078953,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3730,187078954,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3731,187078955,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3732,187078956,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3733,187078957,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3734,187078958,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3735,187078959,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3736,187078960,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3737,187078962,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3738,187078963,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3739,187078964,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3740,187078965,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3741,187079379,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3742,187079380,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3743,187079381,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3744,187079382,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3745,187079383,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3746,187079384,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3747,187079385,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3748,187079386,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3749,187079387,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3750,187079388,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3751,187079389,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3752,187079390,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3753,187079391,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3754,187079392,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3755,187079393,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3756,187079394,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3757,187079395,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3758,187079396,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3759,187079397,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3760,187079398,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3761,187079399,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3762,187079400,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3763,187079401,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3764,187079402,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3765,187079403,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3766,187079404,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3767,187079405,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3768,187079406,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3769,187079407,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3770,187079409,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3771,187079410,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3772,187079759,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3773,187079760,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3774,187079761,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3775,187079762,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3776,187079763,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3777,187079764,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3778,187079765,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3779,187079766,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3780,187079767,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3781,187079768,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3782,187079769,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3783,187079771,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3784,187079772,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3785,187079773,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3786,187079774,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3787,187079775,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3788,187079776,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3789,187079777,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3790,187079778,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3791,187079779,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3792,187079780,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3793,187079781,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3794,187079782,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3795,187079783,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3796,187079784,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3797,187079785,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3798,187079786,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3799,187079787,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3800,187079788,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3801,187079789,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3802,187080183,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3803,187080184,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3804,187080185,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3805,187080186,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3806,187080187,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3807,187080188,2018-11-18 23:48:47 UTC,2018-11-18 23:48:47 UTC,false
3808,187080189,2018-11-18 23:48:48 UTC,2018-11-18 23:48:48 UTC,false
3809,187080190,2018-11-18 23:48:48 UTC,2018-11-18 23:48:48 UTC,false
3810,187080191,2018-11-18 23:48:48 UTC,2018-11-18 23:48:48 UTC,false
3811,187080192,2018-11-18 23:48:48 UTC,2018-11-18 23:48:48 UTC,false
3812,187080193,2018-11-18 23:48:48 UTC,2018-11-18 23:48:48 UTC,false
3813,187080194,2018-11-18 23:48:48 UTC,2018-11-18 23:48:48 UTC,false
3814,187080195,2018-11-18 23:48:48 UTC,2018-11-18 23:48:48 UTC,false
3815,187080196,2018-11-18 23:48:48 UTC,2018-11-18 23:48:48 UTC,false
3816,187080197,2018-11-18 23:48:48 UTC,2018-11-18 23:48:48 UTC,false
3817,187080198,2018-11-18 23:48:48 UTC,2018-11-18 23:48:48 UTC,false
3818,187080199,2018-11-18 23:48:48 UTC,2018-11-18 23:48:48 UTC,false
3819,187080200,2018-11-18 23:48:48 UTC,2018-11-18 23:48:48 UTC,false
3820,187080201,2018-11-18 23:48:48 UTC,2018-11-18 23:48:48 UTC,false
3821,187080202,2018-11-18 23:48:48 UTC,2018-11-18 23:48:48 UTC,false
3822,187080203,2018-11-18 23:48:48 UTC,2018-11-18 23:48:48 UTC,false
3823,187080204,2018-11-18 23:48:48 UTC,2018-11-18 23:48:48 UTC,false
3824,187080205,2018-11-18 23:48:48 UTC,2018-11-18 23:48:48 UTC,false
3825,187080206,2018-11-18 23:48:48 UTC,2018-11-18 23:48:48 UTC,false
3826,187080207,2018-11-18 23:48:48 UTC,2018-11-18 23:48:48 UTC,false
3827,187080208,2018-11-18 23:48:48 UTC,2018-11-18 23:48:48 UTC,false
3828,187080209,2018-11-18 23:48:48 UTC,2018-11-18 23:48:48 UTC,false
3829,187080210,2018-11-18 23:48:48 UTC,2018-11-18 23:48:48 UTC,false
3830,187080211,2018-11-18 23:48:48 UTC,2018-11-18 23:48:48 UTC,false
3831,187080212,2018-11-18 23:48:48 UTC,2018-11-18 23:48:48 UTC,false
3832,187080213,2018-11-18 23:48:48 UTC,2018-11-18 23:48:48 UTC,false
